210282473	2456828.50835	20.800	0.040	
210282473	2456828.52878	21.000	0.058	
210282473	2456828.54921	20.984	0.063	
210282473	2456828.56964	20.983	0.049	
210282473	2456828.59007	20.925	0.046	
210282473	2456828.61050	20.797	0.055	
210282473	2456828.63094	20.843	0.043	
210282473	2456828.65137	20.905	0.047	
210282473	2456828.67180	20.909	0.040	
210282473	2456828.69223	20.910	0.051	
210282473	2456828.71266	20.998	0.046	
210282473	2456828.73310	21.201	0.060	
210282473	2456828.75353	20.984	0.055	
210282473	2456828.77396	21.052	0.045	
210282473	2456828.79439	20.914	0.042	
210282473	2456828.81482	21.079	0.045	
210282473	2456828.83526	21.012	0.047	
210282473	2456828.85569	21.132	0.056	
210282473	2456828.87612	21.196	0.068	
210282473	2456828.89655	21.148	0.065	
210282473	2456828.91698	21.020	0.056	
210282473	2456828.93742	20.933	0.050	
210282473	2456828.95785	20.914	0.043	
210282473	2456828.97828	20.990	0.048	
210282473	2456828.99871	20.834	0.042	
210282473	2456829.01914	20.706	0.037	
210282473	2456829.03958	20.707	0.041	
210282473	2456829.06001	20.870	0.041	
210282473	2456829.08044	20.819	0.033	
210282473	2456829.10087	20.850	0.041	
210282473	2456829.12130	20.833	0.042	
210282473	2456829.14173	20.913	0.053	
210282473	2456829.16217	20.934	0.042	
210282473	2456829.18260	20.900	0.049	
210282473	2456829.20303	21.073	0.055	
210282473	2456829.22346	20.928	0.044	
210282473	2456829.24389	20.913	0.048	
210282473	2456829.26433	21.004	0.056	
210282473	2456829.28476	21.068	0.053	
210282473	2456829.30519	20.907	0.054	
210282473	2456829.32562	20.784	0.044	
210282473	2456829.34605	20.963	0.049	
210282473	2456829.36649	20.872	0.047	
210282473	2456829.40735	20.833	0.042	
210282473	2456829.44821	21.009	0.051	
210282473	2456829.46865	20.952	0.036	
210282473	2456829.48908	20.958	0.048	
210282473	2456829.50951	21.119	0.059	
210282473	2456829.52994	20.976	0.057	
210282473	2456829.55037	21.064	0.061	
210282473	2456829.57080	20.888	0.039	
210282473	2456829.59124	21.026	0.052	
210282473	2456829.61167	20.979	0.041	
210282473	2456829.63210	20.959	0.055	
210282473	2456829.65253	20.838	0.044	
210282473	2456829.67296	20.772	0.041	
210282473	2456829.71383	20.781	0.041	
210282473	2456829.73426	20.670	0.040	
210282473	2456829.75469	20.800	0.043	
210282473	2456829.77512	20.824	0.044	
210282473	2456829.79556	20.805	0.048	
210282473	2456829.81599	20.954	0.049	
210282473	2456829.83642	20.923	0.047	
210282473	2456829.85685	20.908	0.052	
210282473	2456829.87728	20.914	0.047	
210282473	2456829.91815	20.788	0.047	
210282473	2456829.93858	21.034	0.053	
210282473	2456829.95901	21.007	0.051	
210282473	2456829.97944	21.094	0.060	
210282473	2456829.99987	21.095	0.055	
210282473	2456830.02031	21.032	0.056	
210282473	2456830.04074	21.139	0.056	
210282473	2456830.06117	21.080	0.055	
210282473	2456830.10203	21.042	0.046	
210282473	2456830.12247	20.965	0.048	
210282473	2456830.14290	21.182	0.042	
210282473	2456830.16333	20.905	0.045	
210282473	2456830.18376	21.204	0.067	
210282473	2456830.20419	21.198	0.060	
210282473	2456830.22463	21.083	0.055	
210282473	2456830.24506	20.972	0.055	
210282473	2456830.26549	21.242	0.059	
210282473	2456830.28592	21.318	0.055	
210282473	2456830.30635	21.126	0.052	
210282473	2456830.32678	21.203	0.062	
210282473	2456830.34722	21.168	0.063	
210282473	2456830.36765	21.138	0.051	
210282473	2456830.38808	20.842	0.043	
210282473	2456830.40851	20.890	0.051	
210282473	2456830.42894	20.797	0.041	
210282473	2456830.44938	20.713	0.037	
210282473	2456830.46981	20.808	0.043	
210282473	2456830.49024	20.652	0.042	
210282473	2456830.51067	20.869	0.045	
210282473	2456830.53110	20.832	0.038	
210282473	2456830.55154	20.846	0.054	
210282473	2456830.57197	20.961	0.055	
210282473	2456830.59240	20.955	0.053	
210282473	2456830.61283	20.888	0.050	
210282473	2456830.63326	20.742	0.044	
210282473	2456830.65370	20.856	0.045	
210282473	2456830.67413	20.944	0.050	
210282473	2456830.69456	21.088	0.055	
210282473	2456830.71499	20.987	0.048	
210282473	2456830.73542	21.009	0.057	
210282473	2456830.75585	20.920	0.050	
210282473	2456830.77629	21.087	0.048	
210282473	2456830.79672	20.919	0.045	
210282473	2456830.81715	20.955	0.053	
210282473	2456830.83758	21.018	0.051	
210282473	2456830.85801	20.985	0.058	
210282473	2456830.87845	21.018	0.053	
210282473	2456830.91931	21.078	0.063	
210282473	2456830.93974	21.212	0.068	
210282473	2456830.96017	21.205	0.063	
210282473	2456831.00104	21.159	0.062	
210282473	2456831.02147	21.175	0.056	
210282473	2456831.04190	21.110	0.062	
210282473	2456831.06233	21.114	0.063	
210282473	2456831.08276	20.913	0.048	
210282473	2456831.10320	20.995	0.050	
210282473	2456831.12363	20.746	0.031	
210282473	2456831.14406	20.702	0.038	
210282473	2456831.16449	20.700	0.036	
210282473	2456831.18492	20.809	0.046	
210282473	2456831.20536	20.920	0.047	
210282473	2456831.22579	20.983	0.046	
210282473	2456831.24622	20.846	0.044	
210282473	2456831.26665	20.783	0.043	
210282473	2456831.28708	20.860	0.039	
210282473	2456831.30752	20.884	0.034	
210282473	2456831.34838	20.900	0.046	
210282473	2456831.36881	20.854	0.044	
210282473	2456831.38924	20.840	0.041	
210282473	2456831.40967	20.949	0.045	
210282473	2456831.43011	21.063	0.053	
210282473	2456831.45054	21.028	0.051	
210282473	2456831.47097	21.098	0.059	
210282473	2456831.49140	21.088	0.045	
210282473	2456831.51183	21.236	0.057	
210282473	2456831.53227	21.208	0.057	
210282473	2456831.55270	21.000	0.042	
210282473	2456831.57313	20.995	0.047	
210282473	2456831.59356	21.132	0.052	
210282473	2456831.61399	21.172	0.052	
210282473	2456831.63443	21.173	0.050	
210282473	2456831.67529	21.053	0.054	
210282473	2456831.69572	21.190	0.061	
210282473	2456831.71615	21.086	0.047	
210282473	2456831.73658	21.180	0.060	
210282473	2456831.75702	21.055	0.064	
210282473	2456831.77745	21.054	0.050	
210282473	2456831.79788	20.940	0.046	
210282473	2456831.81831	20.806	0.038	
210282473	2456831.83874	20.797	0.048	
210282473	2456831.85918	20.710	0.040	
210282473	2456831.87961	20.885	0.046	
210282473	2456831.90004	20.818	0.045	
210282473	2456831.92047	20.745	0.042	
210282473	2456831.94090	20.861	0.046	
210282473	2456831.96134	20.809	0.033	
210282473	2456831.98177	20.820	0.045	
210282473	2456832.00220	20.885	0.036	
210282473	2456832.02263	20.882	0.039	
210282473	2456832.04306	21.043	0.057	
210282473	2456832.06349	20.923	0.034	
210282473	2456832.08393	20.930	0.044	
210282473	2456832.10436	21.118	0.053	
210282473	2456832.12479	20.938	0.044	
210282473	2456832.14522	20.999	0.048	
210282473	2456832.16565	20.961	0.048	
210282473	2456832.18609	20.994	0.046	
210282473	2456832.20652	21.119	0.054	
210282473	2456832.22695	21.101	0.065	
210282473	2456832.24738	21.122	0.064	
210282473	2456832.26781	21.033	0.058	
210282473	2456832.28825	21.151	0.066	
210282473	2456832.30868	21.082	0.064	
210282473	2456832.32911	21.104	0.058	
210282473	2456832.34954	21.008	0.049	
210282473	2456832.36997	21.092	0.053	
210282473	2456832.39040	21.105	0.061	
210282473	2456832.41084	21.262	0.062	
210282473	2456832.43127	20.974	0.051	
210282473	2456832.45170	21.100	0.053	
210282473	2456832.47213	21.099	0.054	
210282473	2456832.49256	20.978	0.039	
210282473	2456832.51300	20.803	0.043	
210282473	2456832.53343	20.795	0.043	
210282473	2456832.55386	20.726	0.040	
210282473	2456832.57429	20.649	0.041	
210282473	2456832.59472	20.612	0.033	
210282473	2456832.61515	20.586	0.034	
210282473	2456832.63559	20.889	0.047	
210282473	2456832.65602	20.919	0.039	
210282473	2456832.67645	20.837	0.042	
210282473	2456832.69688	20.831	0.040	
210282473	2456832.71731	20.889	0.041	
210282473	2456832.73775	20.847	0.046	
210282473	2456832.75818	20.950	0.047	
210282473	2456832.77861	20.956	0.048	
210282473	2456832.79904	20.783	0.041	
210282473	2456832.81947	20.897	0.054	
210282473	2456832.83991	20.905	0.044	
210282473	2456832.86034	20.892	0.043	
210282473	2456832.88077	21.002	0.054	
210282473	2456832.90120	21.042	0.059	
210282473	2456832.94206	21.131	0.059	
210282473	2456832.96250	21.228	0.071	
210282473	2456832.98293	20.961	0.043	
210282473	2456833.00336	21.195	0.070	
210282473	2456833.02379	21.164	0.056	
210282473	2456833.04422	20.984	0.043	
210282473	2456833.06466	20.993	0.053	
210282473	2456833.08509	21.099	0.051	
210282473	2456833.10552	21.194	0.053	
210282473	2456833.12595	21.145	0.053	
210282473	2456833.14638	21.083	0.053	
210282473	2456833.16682	21.118	0.054	
210282473	2456833.18725	21.074	0.049	
210282473	2456833.20768	20.991	0.034	
210282473	2456833.22811	20.954	0.042	
210282473	2456833.24854	20.757	0.037	
210282473	2456833.26897	20.669	0.034	
210282473	2456833.28941	20.606	0.038	
210282473	2456833.30984	20.694	0.046	
210282473	2456833.33027	20.782	0.039	
210282473	2456833.35070	20.887	0.050	
210282473	2456833.37113	20.850	0.045	
210282473	2456833.41200	20.899	0.046	
210282473	2456833.43243	20.840	0.049	
210282473	2456833.45286	20.993	0.049	
210282473	2456833.47329	20.831	0.047	
210282473	2456833.51416	20.981	0.047	
210282473	2456833.53459	21.014	0.053	
210282473	2456833.55502	21.078	0.058	
210282473	2456833.57545	21.035	0.054	
210282473	2456833.59588	21.067	0.060	
210282473	2456833.63675	21.039	0.054	
210282473	2456833.67761	21.050	0.056	
210282473	2456833.69804	21.166	0.070	
210282473	2456833.71847	21.060	0.059	
210282473	2456833.73891	21.070	0.053	
210282473	2456833.75934	21.112	0.050	
210282473	2456833.77977	20.962	0.044	
210282473	2456833.80020	21.087	0.060	
210282473	2456833.82063	21.180	0.066	
210282473	2456833.84107	21.101	0.057	
210282473	2456833.86150	20.972	0.052	
210282473	2456833.88193	21.158	0.052	
210282473	2456833.90236	20.970	0.046	
210282473	2456833.92279	20.917	0.041	
210282473	2456833.96366	20.798	0.046	
210282473	2456833.98409	20.766	0.045	
210282473	2456834.00452	20.706	0.041	
210282473	2456834.02495	20.737	0.040	
210282473	2456834.04538	20.722	0.043	
210282473	2456834.06582	20.721	0.035	
210282473	2456834.08625	20.710	0.049	
210282473	2456834.10668	20.878	0.050	
210282473	2456834.12711	20.901	0.037	
210282473	2456834.14754	20.892	0.050	
210282473	2456834.16798	21.025	0.059	
210282473	2456834.18841	21.137	0.071	
210282473	2456834.20884	21.072	0.061	
210282473	2456834.22927	21.029	0.057	
210282473	2456834.24970	21.074	0.052	
210282473	2456834.27013	20.937	0.042	
210282473	2456834.29057	21.134	0.058	
210282473	2456834.31100	21.006	0.050	
210282473	2456834.33143	21.056	0.054	
210282473	2456834.35186	21.085	0.054	
210282473	2456834.39273	20.891	0.039	
210282473	2456834.41316	21.039	0.055	
210282473	2456834.43359	21.098	0.066	
210282473	2456834.45402	21.141	0.060	
210282473	2456834.47445	20.963	0.055	
210282473	2456834.49488	21.157	0.068	
210282473	2456834.51532	21.095	0.056	
210282473	2456834.53575	21.063	0.051	
210282473	2456834.55618	21.013	0.053	
210282473	2456834.57661	21.002	0.056	
210282473	2456834.59704	20.936	0.060	
210282473	2456834.61748	21.131	0.061	
210282473	2456834.63791	20.934	0.056	
210282473	2456834.65834	20.813	0.046	
210282473	2456834.67877	20.755	0.042	
210282473	2456834.69920	20.824	0.052	
210282473	2456834.71964	20.818	0.042	
210282473	2456834.74007	20.588	0.037	
210282473	2456834.76050	20.912	0.044	
210282473	2456834.78093	20.748	0.042	
210282473	2456834.80136	20.908	0.045	
210282473	2456834.82179	20.949	0.047	
210282473	2456834.84223	20.919	0.053	
210282473	2456834.86266	20.923	0.051	
210282473	2456834.88309	20.921	0.040	
210282473	2456834.90352	20.868	0.046	
210282473	2456834.92395	20.921	0.049	
210282473	2456834.94439	20.861	0.048	
210282473	2456834.96482	21.100	0.067	
210282473	2456834.98525	20.926	0.046	
210282473	2456835.00568	20.850	0.050	
210282473	2456835.02611	20.989	0.053	
210282473	2456835.04654	20.977	0.055	
210282473	2456835.06698	20.896	0.055	
210282473	2456835.08741	21.083	0.046	
210282473	2456835.10784	20.997	0.051	
210282473	2456835.12827	21.178	0.062	
210282473	2456835.14870	21.243	0.068	
210282473	2456835.16914	21.147	0.061	
210282473	2456835.18957	21.082	0.059	
210282473	2456835.21000	21.081	0.068	
210282473	2456835.23043	20.974	0.051	
210282473	2456835.25086	21.185	0.055	
210282473	2456835.27129	21.160	0.062	
210282473	2456835.29173	21.118	0.062	
210282473	2456835.31216	21.080	0.057	
210282473	2456835.33259	21.001	0.056	
210282473	2456835.35302	20.931	0.052	
210282473	2456835.37345	20.882	0.051	
210282473	2456835.39389	20.630	0.041	
210282473	2456835.41432	20.634	0.038	
210282473	2456835.43475	20.680	0.036	
210282473	2456835.45518	20.718	0.045	
210282473	2456835.47561	20.822	0.038	
210282473	2456835.49604	20.794	0.050	
210282473	2456835.51648	20.835	0.045	
210282473	2456835.53691	20.840	0.043	
210282473	2456835.55734	20.819	0.048	
210282473	2456835.59820	20.835	0.048	
210282473	2456835.63907	21.043	0.051	
210282473	2456835.65950	21.026	0.050	
210282473	2456835.67993	20.986	0.049	
210282473	2456835.70036	21.183	0.063	
210282473	2456835.72079	21.023	0.057	
210282473	2456835.74123	21.109	0.051	
210282473	2456835.76166	21.012	0.053	
210282473	2456835.78209	20.935	0.050	
210282473	2456835.80252	20.857	0.033	
210282473	2456835.82295	20.969	0.045	
210282473	2456835.84339	20.995	0.050	
210282473	2456835.86382	21.053	0.066	
210282473	2456835.88425	21.028	0.048	
210282473	2456835.90468	21.077	0.056	
210282473	2456835.92511	21.079	0.055	
210282473	2456835.94554	21.182	0.064	
210282473	2456835.96598	21.064	0.057	
210282473	2456835.98641	21.136	0.060	
210282473	2456836.00684	21.002	0.059	
210282473	2456836.02727	21.020	0.060	
210282473	2456836.04770	20.865	0.052	
210282473	2456836.06814	20.916	0.046	
210282473	2456836.08857	20.805	0.049	
210282473	2456836.10900	20.813	0.042	
210282473	2456836.12943	20.836	0.045	
210282473	2456836.14986	20.824	0.046	
210282473	2456836.17029	20.818	0.039	
210282473	2456836.19073	20.903	0.048	
210282473	2456836.21116	20.890	0.048	
210282473	2456836.23159	21.046	0.050	
210282473	2456836.25202	20.897	0.046	
210282473	2456836.27245	20.938	0.051	
210282473	2456836.29289	20.868	0.049	
210282473	2456836.31332	20.859	0.043	
210282473	2456836.33375	20.905	0.043	
210282473	2456836.35418	20.866	0.041	
210282473	2456836.37461	20.942	0.053	
210282473	2456836.39504	20.949	0.058	
210282473	2456836.41548	21.040	0.048	
210282473	2456836.43591	21.010	0.050	
210282473	2456836.47677	20.979	0.056	
210282473	2456836.49720	21.087	0.054	
210282473	2456836.51764	20.884	0.050	
210282473	2456836.53807	20.906	0.048	
210282473	2456836.55850	21.016	0.060	
210282473	2456836.57893	21.086	0.048	
210282473	2456836.59936	21.146	0.069	
210282473	2456836.61979	21.187	0.063	
210282473	2456836.64023	21.036	0.053	
210282473	2456836.68109	21.192	0.049	
210282473	2456836.70152	21.113	0.050	
210282473	2456836.72195	21.206	0.055	
210282473	2456836.74239	21.034	0.055	
210282473	2456836.76282	20.889	0.046	
210282473	2456836.78325	20.876	0.048	
210282473	2456836.80368	20.841	0.042	
210282473	2456836.82411	20.705	0.038	
210282473	2456836.84454	20.691	0.042	
210282473	2456836.86498	20.868	0.043	
210282473	2456836.88541	20.743	0.036	
210282473	2456836.90584	20.699	0.039	
210282473	2456836.92627	20.751	0.038	
210282473	2456836.96713	20.784	0.042	
210282473	2456836.98757	20.729	0.040	
210282473	2456837.00800	20.840	0.047	
210282473	2456837.02843	20.863	0.041	
210282473	2456837.04886	20.822	0.049	
210282473	2456837.06929	21.023	0.048	
210282473	2456837.08973	20.916	0.039	
210282473	2456837.11016	20.869	0.046	
210282473	2456837.13059	21.161	0.064	
210282473	2456837.15102	21.068	0.059	
210282473	2456837.17145	21.155	0.067	
210282473	2456837.19188	21.034	0.047	
210282473	2456837.21232	21.038	0.053	
210282473	2456837.23275	21.060	0.053	
210282473	2456837.25318	21.051	0.046	
210282473	2456837.27361	20.848	0.044	
210282473	2456837.29404	21.062	0.056	
210282473	2456837.31448	21.036	0.054	
210282473	2456837.33491	21.083	0.046	
210282473	2456837.37577	20.992	0.052	
210282473	2456837.39620	21.005	0.057	
210282473	2456837.41663	21.046	0.058	
210282473	2456837.43707	20.945	0.053	
210282473	2456837.45750	20.950	0.053	
210282473	2456837.47793	20.737	0.045	
210282473	2456837.49836	20.695	0.038	
210282473	2456837.51879	20.595	0.039	
210282473	2456837.55966	20.800	0.047	
210282473	2456837.58009	20.821	0.043	
210282473	2456837.60052	20.692	0.037	
210282473	2456837.62095	20.755	0.037	
210282473	2456837.64138	20.804	0.038	
210282473	2456837.66182	20.832	0.040	
210282473	2456837.68225	20.853	0.042	
210282473	2456837.70268	20.836	0.041	
210282473	2456837.72311	20.913	0.060	
210282473	2456837.74354	20.910	0.044	
210282473	2456837.76398	20.841	0.050	
210282473	2456837.78441	21.008	0.051	
210282473	2456837.80484	20.960	0.056	
210282473	2456837.84570	21.035	0.061	
210282473	2456837.86613	20.826	0.048	
210282473	2456837.88657	21.064	0.060	
210282473	2456837.90700	21.114	0.060	
210282473	2456837.92743	21.249	0.067	
210282473	2456837.94786	21.012	0.061	
210282473	2456837.96829	21.055	0.057	
210282473	2456837.98872	21.118	0.061	
210282473	2456838.00916	21.029	0.050	
210282473	2456838.02959	21.101	0.054	
210282473	2456838.05002	21.107	0.057	
210282473	2456838.07045	21.255	0.052	
210282473	2456838.09088	21.166	0.052	
210282473	2456838.11132	21.093	0.055	
210282473	2456838.13175	21.076	0.050	
210282473	2456838.15218	20.958	0.049	
210282473	2456838.17261	21.030	0.053	
210282473	2456838.19304	20.830	0.053	
210282473	2456838.21347	20.853	0.051	
210282473	2456838.23391	20.814	0.047	
210282473	2456838.25434	20.800	0.047	
210282473	2456838.27477	20.833	0.046	
210282473	2456838.29520	20.800	0.043	
210282473	2456838.31563	20.841	0.044	
210282473	2456838.33607	20.729	0.035	
210282473	2456838.35650	21.010	0.052	
210282473	2456838.37693	20.838	0.046	
210282473	2456838.39736	20.892	0.047	
210282473	2456838.41779	20.863	0.044	
210282473	2456838.43822	21.017	0.049	
210282473	2456838.45866	20.923	0.042	
210282473	2456838.47909	20.894	0.051	
210282473	2456838.49952	20.991	0.052	
210282473	2456838.51995	20.950	0.056	
210282473	2456838.54038	20.924	0.044	
210282473	2456838.56081	20.974	0.050	
210282473	2456838.58125	21.055	0.049	
210282473	2456838.60168	20.949	0.054	
210282473	2456838.62211	21.026	0.053	
210282473	2456838.64254	21.032	0.063	
210282473	2456838.66297	20.952	0.051	
210282473	2456838.68341	21.014	0.061	
210282473	2456838.70384	21.026	0.049	
210282473	2456838.72427	20.937	0.043	
210282473	2456838.74470	20.910	0.057	
210282473	2456838.76513	20.909	0.052	
210282473	2456838.78556	21.225	0.079	
210282473	2456838.80600	21.126	0.065	
210282473	2456838.82643	21.016	0.056	
210282473	2456838.84686	21.251	0.057	
210282473	2456838.86729	21.027	0.050	
210282473	2456838.88772	20.991	0.050	
210282473	2456838.90816	20.919	0.050	
210282473	2456838.92859	20.896	0.045	
210282473	2456838.94902	20.893	0.043	
210282473	2456838.96945	20.837	0.040	
210282473	2456838.98988	20.913	0.053	
210282473	2456839.01031	20.913	0.049	
210282473	2456839.03075	20.882	0.043	
210282473	2456839.05118	20.868	0.036	
210282473	2456839.07161	20.873	0.050	
210282473	2456839.09204	20.953	0.038	
210282473	2456839.11247	20.860	0.044	
210282473	2456839.13290	20.774	0.043	
210282473	2456839.15334	20.998	0.048	
210282473	2456839.17377	20.921	0.046	
210282473	2456839.19420	20.903	0.041	
210282473	2456839.21463	20.821	0.042	
210282473	2456839.23506	20.838	0.046	
210282473	2456839.25550	20.924	0.053	
210282473	2456839.27593	20.932	0.046	
210282473	2456839.29636	21.001	0.057	
210282473	2456839.31679	20.866	0.041	
210282473	2456839.33722	20.956	0.054	
210282473	2456839.35765	21.031	0.052	
210282473	2456839.37809	20.884	0.050	
210282473	2456839.39852	20.902	0.056	
210282473	2456839.41895	21.033	0.062	
210282473	2456839.43938	20.910	0.054	
210282473	2456839.52111	21.218	0.067	
210282473	2456839.54154	21.066	0.056	
210282473	2456839.56197	21.072	0.064	
210282473	2456839.58240	21.026	0.055	
210282473	2456839.60284	20.875	0.037	
210282473	2456839.62327	21.033	0.047	
210282473	2456839.64370	20.794	0.045	
210282473	2456839.66413	20.678	0.037	
210282473	2456839.68456	20.779	0.040	
210282473	2456839.70499	20.714	0.044	
210282473	2456839.72543	20.643	0.043	
210282473	2456839.74586	20.780	0.046	
210282473	2456839.76629	20.925	0.050	
210282473	2456839.78672	20.868	0.046	
210282473	2456839.80715	20.827	0.042	
210282473	2456839.82759	20.906	0.047	
210282473	2456839.84802	20.906	0.052	
210282473	2456839.86845	20.706	0.038	
210282473	2456839.88888	20.808	0.039	
210282473	2456839.90931	20.825	0.048	
210282473	2456839.92974	20.874	0.049	
210282473	2456839.95018	21.090	0.058	
210282473	2456839.97061	20.918	0.057	
210282473	2456839.99104	21.017	0.056	
210282473	2456840.01147	21.088	0.056	
210282473	2456840.03190	21.009	0.052	
210282473	2456840.05233	21.140	0.049	
210282473	2456840.07277	21.080	0.045	
210282473	2456840.11363	21.063	0.061	
210282473	2456840.13406	21.090	0.063	
210282473	2456840.15449	21.077	0.066	
210282473	2456840.17493	21.000	0.052	
210282473	2456840.21579	21.141	0.053	
210282473	2456840.23622	21.086	0.057	
210282473	2456840.25665	21.101	0.054	
210282473	2456840.27708	21.280	0.057	
210282473	2456840.29752	21.034	0.054	
210282473	2456840.31795	21.001	0.054	
210282473	2456840.33838	20.822	0.048	
210282473	2456840.35881	20.761	0.041	
210282473	2456840.37924	20.715	0.037	
210282473	2456840.39967	20.685	0.041	
210282473	2456840.42011	20.748	0.036	
210282473	2456840.44054	20.725	0.045	
210282473	2456840.46097	20.627	0.038	
210282473	2456840.48140	20.861	0.048	
210282473	2456840.50183	21.047	0.055	
210282473	2456840.52227	20.968	0.050	
210282473	2456840.54270	20.981	0.057	
210282473	2456840.56313	20.948	0.063	
210282473	2456840.58356	20.919	0.044	
210282473	2456840.60399	21.002	0.058	
210282473	2456840.64486	21.121	0.069	
210282473	2456840.66529	21.157	0.055	
210282473	2456840.68572	21.047	0.052	
210282473	2456840.70615	21.087	0.058	
210282473	2456840.74701	21.046	0.061	
210282473	2456840.76745	21.110	0.062	
210282473	2456840.78788	21.108	0.061	
210282473	2456840.80831	21.074	0.048	
210282473	2456840.82874	20.976	0.049	
210282473	2456840.84917	21.227	0.055	
210282473	2456840.89004	21.023	0.049	
210282473	2456840.91047	21.053	0.051	
210282473	2456840.93090	20.973	0.055	
210282473	2456840.95133	21.109	0.048	
210282473	2456840.97176	21.145	0.052	
210282473	2456841.01263	20.838	0.044	
210282473	2456841.03306	20.708	0.037	
210282473	2456841.05349	20.943	0.057	
210282473	2456841.07392	20.738	0.044	
210282473	2456841.09435	20.762	0.043	
210282473	2456841.11479	20.763	0.044	
210282473	2456841.13522	20.718	0.042	
210282473	2456841.15565	20.660	0.038	
210282473	2456841.17608	20.772	0.049	
210282473	2456841.19651	20.689	0.044	
210282473	2456841.21695	20.946	0.060	
210282473	2456841.23738	20.882	0.051	
210282473	2456841.25781	20.968	0.048	
210282473	2456841.27824	21.077	0.056	
210282473	2456841.29867	21.104	0.056	
210282473	2456841.31910	21.040	0.054	
210282473	2456841.33954	20.987	0.050	
210282473	2456841.35997	21.072	0.055	
210282473	2456841.38040	21.028	0.048	
210282473	2456841.40083	21.037	0.054	
210282473	2456841.42126	21.007	0.051	
210282473	2456841.44169	21.079	0.047	
210282473	2456841.50299	20.916	0.056	
210282473	2456841.52342	21.138	0.069	
210282473	2456841.54385	21.070	0.065	
210282473	2456841.56428	21.277	0.066	
210282473	2456841.60515	21.245	0.063	
210282473	2456841.62558	21.229	0.070	
210282473	2456841.64601	21.117	0.060	
210282473	2456841.66644	21.255	0.078	
210282473	2456841.68688	21.246	0.063	
210282473	2456841.70731	21.254	0.052	
210282473	2456841.72774	20.946	0.049	
210282473	2456841.74817	21.002	0.050	
210282473	2456841.76860	20.965	0.047	
210282473	2456841.78903	20.777	0.044	
210282473	2456841.80947	20.816	0.049	
210282473	2456841.82990	20.807	0.044	
210282473	2456841.85033	20.776	0.042	
210282473	2456841.87076	20.856	0.043	
210282473	2456841.89119	20.714	0.041	
210282473	2456841.91162	20.826	0.037	
210282473	2456841.93206	20.872	0.037	
210282473	2456841.95249	20.869	0.043	
210282473	2456841.97292	20.792	0.047	
210282473	2456841.99335	20.847	0.044	
210282473	2456842.01378	20.996	0.050	
210282473	2456842.03422	20.838	0.041	
210282473	2456842.05465	20.963	0.049	
210282473	2456842.07508	21.040	0.054	
210282473	2456842.09551	21.092	0.056	
210282473	2456842.11594	21.133	0.066	
210282473	2456842.13637	20.881	0.052	
210282473	2456842.15681	20.882	0.049	
210282473	2456842.17724	21.048	0.058	
210282473	2456842.19767	21.056	0.053	
210282473	2456842.23853	21.155	0.063	
210282473	2456842.25896	21.167	0.064	
210282473	2456842.27940	21.057	0.055	
210282473	2456842.29983	21.102	0.063	
210282473	2456842.32026	21.143	0.051	
210282473	2456842.34069	21.086	0.061	
210282473	2456842.36112	21.171	0.055	
210282473	2456842.38155	21.122	0.055	
210282473	2456842.40199	21.091	0.058	
210282473	2456842.44285	21.058	0.058	
210282473	2456842.46328	20.927	0.050	
210282473	2456842.48371	20.857	0.044	
210282473	2456842.50415	20.830	0.052	
210282473	2456842.52458	20.787	0.045	
210282473	2456842.54501	20.863	0.046	
210282473	2456842.56544	20.660	0.041	
210282473	2456842.58587	20.641	0.042	
210282473	2456842.60630	20.877	0.044	
210282473	2456842.62674	20.991	0.064	
210282473	2456842.64717	20.815	0.045	
210282473	2456842.66760	21.004	0.048	
210282473	2456842.68803	20.883	0.049	
210282473	2456842.70846	20.869	0.050	
210282473	2456842.72889	20.887	0.048	
210282473	2456842.74933	20.872	0.043	
210282473	2456842.76976	20.922	0.046	
210282473	2456842.79019	21.084	0.064	
210282473	2456842.81062	21.040	0.056	
210282473	2456842.83105	20.966	0.046	
210282473	2456842.85149	20.839	0.042	
210282473	2456842.87192	20.970	0.050	
210282473	2456842.89235	20.985	0.050	
210282473	2456842.91278	21.127	0.068	
210282473	2456842.95364	21.045	0.059	
210282473	2456842.97408	21.165	0.076	
210282473	2456842.99451	21.168	0.065	
210282473	2456843.01494	21.182	0.068	
210282473	2456843.03537	21.270	0.071	
210282473	2456843.05580	21.053	0.068	
210282473	2456843.07623	20.989	0.052	
210282473	2456843.09667	21.100	0.068	
210282473	2456843.11710	21.158	0.062	
210282473	2456843.13753	21.132	0.063	
210282473	2456843.15796	21.028	0.052	
210282473	2456843.17839	20.734	0.043	
210282473	2456843.19882	20.829	0.043	
210282473	2456843.21926	20.741	0.046	
210282473	2456843.23969	20.801	0.038	
210282473	2456843.26012	20.784	0.038	
210282473	2456843.28055	20.807	0.043	
210282473	2456843.32142	20.865	0.043	
210282473	2456843.34185	20.899	0.047	
210282473	2456843.36228	20.825	0.043	
210282473	2456843.38271	20.949	0.042	
210282473	2456843.40314	20.827	0.043	
210282473	2456843.44401	21.000	0.050	
210282473	2456843.46444	20.993	0.061	
210282473	2456843.48487	20.894	0.044	
210282473	2456843.50530	20.917	0.046	
210282473	2456843.52573	21.008	0.059	
210282473	2456843.54616	21.040	0.052	
210282473	2456843.56660	21.178	0.052	
210282473	2456843.58703	20.999	0.047	
210282473	2456843.60746	20.948	0.048	
210282473	2456843.62789	21.162	0.050	
